trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl,tp1,tp2,tp3,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,margin_used,entry_amount,monetary_loss_at_sl,monetary_profit_at_tp,rr_ratio,tp3_pips,sl_pips,tp1_pips,tp2_pips,tp3_pips
402ef0c2-4e26-4031-aeec-0d05751fee90,5a13470b-d883-4b5c-a10d-6cd90ac87da4,EURUSD,BUY,2024,Asia,A,1.08777,1.08482,1.09072,1.09367,1.09662,1.08777,1.08482,1.09072,1.09367,1.09662,0.01,16026,2024-01-17 00:15:00+00:00,16849,2024-01-17 13:58:00+00:00,CLOSED,LOSS,-2.95,1.08482,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,29.5,29.5,59.0,88.5
de89283d-1d2a-480c-a6a5-342431611090,8842aa16-01de-4331-b087-95f11da5d585,EURUSD,BUY,2024,London,B,1.08527,1.08232,1.08822,1.09117,1.09412,1.08527,1.08232,1.08822,1.09117,1.09412,0.01,16762,2024-01-17 12:31:00+00:00,18201,2024-01-18 12:30:00+00:00,CLOSED,BREAKEVEN,1.58,1.08547,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,29.5,29.5,59.0,88.5
b49e5e29-0529-420c-a481-5f9cb118934d,a97fa909-5a40-4b20-accc-6ad85460e1d1,EURUSD,BUY,2024,Asia,A,1.08941,1.08656,1.09226,1.09511,1.09796,1.08941,1.08656,1.09226,1.09511,1.09796,0.01,17466,2024-01-18 00:15:00+00:00,18201,2024-01-18 12:30:00+00:00,CLOSED,LOSS,-2.85,1.08656,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,28.5,28.5,57.0,85.5
af5679e9-d8ed-49cd-a905-277b42ad8c0b,af5994b3-2193-4d7d-8797-c7a73a375e17,EURUSD,BUY,2024,Asia,B,1.0876,1.08498,1.09022,1.09284,1.09546,1.0876,1.08498,1.09022,1.09284,1.09546,0.01,20344,2024-01-22 00:15:00+00:00,21649,2024-01-22 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.0876,EXPIRED_DAY_END,5.0,1000.0,0.0,0.0,1:3,0.0,26.2,26.2,52.4,78.6
9b8c3fc8-9e37-4fc1-9a0f-e286ceb8a751,67d24799-3b84-4a92-871b-6af9caeafe54,EURUSD,BUY,2024,Asia,A,1.08829,1.08571,1.09087,1.09345,1.09603,1.08829,1.08571,1.09087,1.09345,1.09603,0.01,21784,2024-01-23 00:15:00+00:00,22297,2024-01-23 08:48:00+00:00,CLOSED,BREAKEVEN,1.39,1.08849,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,25.8,25.8,51.6,77.4
d2d1dbe4-4d2a-4d77-9957-3bec2392b017,bc0d2445-5a0a-4bc2-ad1e-3f9cf2865b7b,EURUSD,BUY,2024,Asia,A,1.0901,1.08748,1.09272,1.09534,1.09796,1.0901,1.08748,1.09272,1.09534,1.09796,0.01,20344,2024-01-22 00:15:00+00:00,22357,2024-01-23 09:48:00+00:00,CLOSED,LOSS,-2.62,1.08748,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,26.2,26.2,52.4,78.6
d208265e-5c8c-486c-af8a-80cf8bd881cc,3f3ff664-7a59-4056-bbe9-d803c30a09b1,EURUSD,BUY,2024,London,B,1.08691,1.08406,1.08976,1.09261,1.09546,1.08691,1.08406,1.08976,1.09261,1.09546,0.01,18190,2024-01-18 12:19:00+00:00,22359,2024-01-23 09:50:00+00:00,CLOSED,BREAKEVEN,1.53,1.08711,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,28.5,28.5,57.0,85.5
7c324f0c-8b7c-45b1-8d0a-6c6bebad0b1c,8f25c420-3763-48f3-81e3-a2f7e9ea7f71,EURUSD,BUY,2024,London,B,1.08579,1.08321,1.08837,1.09095,1.09353,1.08579,1.08321,1.08837,1.09095,1.09353,0.01,22581,2024-01-23 13:32:00+00:00,22644,2024-01-23 14:35:00+00:00,CLOSED,LOSS,-2.58,1.08321,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,25.8,25.8,51.6,77.4
8eea77a2-30a7-458d-814b-bca5f6258dbe,81da73cc-dfd0-489f-97c2-27ca2545b9f0,EURUSD,BUY,2024,Asia,A,1.0874,1.08425,1.09055,1.0937,1.09684,1.0874,1.08425,1.09055,1.0937,1.09684,0.01,24663,2024-01-25 00:15:00+00:00,25505,2024-01-25 14:17:00+00:00,CLOSED,LOSS,-3.15,1.08425,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,31.5,31.5,63.0,94.4
132ff0f6-f417-4544-8b2d-2dea8e2a1ee0,a4cdae6b-35f7-4d4c-9384-8fb3d46949a8,EURUSD,BUY,2024,London,B,1.0849,1.08175,1.08805,1.0912,1.09434,1.0849,1.08175,1.08805,1.0912,1.09434,0.01,25494,2024-01-25 14:06:00+00:00,26456,2024-01-26 06:16:00+00:00,CLOSED,LOSS,-3.15,1.08175,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,31.5,31.5,63.0,94.4
90ac88a3-104c-4a28-9227-074adf45979c,0029e862-4274-4855-99a5-efd8d840e2f1,EURUSD,BUY,2024,Asia,B,1.08148,1.07813,1.08483,1.08818,1.09154,1.08148,1.07813,1.08483,1.08818,1.09154,0.01,26485,2024-01-26 06:45:00+00:00,27339,2024-01-28 21:00:00+00:00,CLOSED,WIN,4.18,1.08483,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,33.5,33.5,67.0,100.6
d80b2128-f88d-41a4-8d42-906309e94c97,2c92c67e-a82f-46c0-a553-7fce89fd834a,EURUSD,BUY,2024,Asia,A,1.08398,1.08063,1.08733,1.09068,1.09404,1.08398,1.08063,1.08733,1.09068,1.09404,0.01,26095,2024-01-26 00:15:00+00:00,27340,2024-01-28 21:01:00+00:00,CLOSED,BREAKEVEN,1.77,1.08418,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,33.5,33.5,67.0,100.6
e4ebf554-39f3-4eab-b321-c99c16e1dbaf,3a68c8a1-28d8-4855-89b8-a8147ee147b2,EURUSD,BUY,2024,Asia,A,1.08446,1.08076,1.08816,1.09186,1.09555,1.08446,1.08076,1.08816,1.09186,1.09555,0.01,27534,2024-01-29 00:15:00+00:00,28330,2024-01-29 13:31:00+00:00,CLOSED,LOSS,-3.7,1.08076,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,37.0,37.0,74.0,110.9
69ea2218-16c6-4391-a3a7-41794dd60fff,f3bff55e-8428-4288-a688-a3de60c4c8bf,EURUSD,BUY,2024,London,B,1.08196,1.07826,1.08566,1.08936,1.09305,1.08196,1.07826,1.08566,1.08936,1.09305,0.01,28079,2024-01-29 09:20:00+00:00,30473,2024-01-31 01:15:00+00:00,CLOSED,BREAKEVEN,1.95,1.08216,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,37.0,37.0,74.0,110.9
6e22c968-b895-4834-a66f-3c113216324d,629ce059-a2a4-4920-a8b3-9be3b0412737,EURUSD,BUY,2024,Asia,B,1.08157,1.07763,1.08551,1.08946,1.0934,1.08157,1.07763,1.08551,1.08946,1.0934,0.01,29309,2024-01-30 05:51:00+00:00,30495,2024-01-31 01:37:00+00:00,CLOSED,BREAKEVEN,2.07,1.08177,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,39.4,39.4,78.9,118.3
4cafdffd-8189-44ae-ab8c-920a3d82ae10,ce04daa2-6a53-4ad1-a9e4-780121a7c839,EURUSD,BUY,2024,Asia,A,1.08427,1.08081,1.08773,1.09118,1.09464,1.08427,1.08081,1.08773,1.09118,1.09464,0.01,30413,2024-01-31 00:15:00+00:00,30803,2024-01-31 06:45:00+00:00,CLOSED,LOSS,-3.46,1.08081,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,34.6,34.6,69.1,103.7
93f2f1ae-5d68-4f9a-a5ea-1ad7a51977af,60df6ae5-ea6b-45c8-8588-65b53a4d3f69,EURUSD,BUY,2024,Asia,B,1.08177,1.07831,1.08523,1.08868,1.09214,1.08177,1.07831,1.08523,1.08868,1.09214,0.01,30495,2024-01-31 01:37:00+00:00,31312,2024-01-31 15:14:00+00:00,CLOSED,WIN,4.33,1.08523,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,34.6,34.6,69.1,103.7
96198f4f-a35f-47f4-b142-ca53790e9a6b,65d70bbe-7d29-40a3-9133-b2640c84fe4b,EURUSD,BUY,2024,Asia,A,1.08407,1.08013,1.08801,1.09196,1.0959,1.08407,1.08013,1.08801,1.09196,1.0959,0.01,28973,2024-01-30 00:15:00+00:00,31385,2024-01-31 16:27:00+00:00,CLOSED,BREAKEVEN,2.07,1.08427,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,39.4,39.4,78.9,118.3
04c71622-fa09-460a-b65a-dd36f2b317b2,e85e747a-3447-4df0-8c6e-2f9881333447,EURUSD,BUY,2024,London,B,1.07831,1.07484,1.08178,1.08525,1.08873,1.07831,1.07484,1.08178,1.08525,1.08873,0.01,32265,2024-02-01 07:07:00+00:00,33710,2024-02-02 07:12:00+00:00,CLOSED,WIN,6.06,1.08873,TP3_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,34.7,34.7,69.4,104.2
09b0e347-9499-4f8d-9c2b-4c71a40ca433,fe6ea5c3-457e-4878-841d-dc3200a61270,EURUSD,BUY,2024,Asia,A,1.08081,1.07734,1.08428,1.08775,1.09123,1.08081,1.07734,1.08428,1.08775,1.09123,0.01,31853,2024-02-01 00:15:00+00:00,34028,2024-02-02 12:30:00+00:00,CLOSED,WIN,4.33,1.08428,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,34.7,34.7,69.4,104.2
dc196e01-e98c-478d-bf13-0619a43394f8,5f6a6c86-26d7-4030-9331-e6cd3be5c430,EURUSD,BUY,2024,Asia,A,1.08727,1.08366,1.09088,1.0945,1.09811,1.08727,1.08366,1.09088,1.0945,1.09811,0.01,33293,2024-02-02 00:15:00+00:00,34028,2024-02-02 12:30:00+00:00,CLOSED,LOSS,-3.61,1.08366,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,36.1,36.1,72.3,108.4
95faa008-436f-41ab-918c-5b8669b6ebb3,090175c0-32dd-43e6-89c4-832c38a5eee0,EURUSD,BUY,2024,London,B,1.08477,1.08116,1.08838,1.092,1.09561,1.08477,1.08116,1.08838,1.092,1.09561,0.01,34028,2024-02-02 12:30:00+00:00,34029,2024-02-02 12:31:00+00:00,CLOSED,BREAKEVEN,1.9,1.08497,SL_HIT,5.0,1000.0,0.0,0.0,1:3,0.0,36.1,36.1,72.3,108.4
