trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl,tp1,tp2,tp3,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,margin_used,entry_amount,monetary_loss_at_sl,monetary_profit_at_tp,rr_ratio,tp3_pips,sl_pips,tp1_pips,tp2_pips
dbb401c3-b677-4396-afc2-1bab820afa9d,21ad2b70-fa8d-4460-8d49-d0d74f44da24,XAGUSD,BUY,2024,Asia,B,26.301,25.7041,26.8979,27.4948,28.0917,26.301,25.7041,26.8979,27.4948,28.0917,0.01,211626,2024-08-06 00:15:00+00:00,212870,2024-08-06 22:00:00+00:00,CLOSED,CANCELLED,0.0,26.301,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,59.7,59.7,119.4
2ecaad8f-a2e6-4c28-a0df-ba2b7f515e8f,7823d4a8-f7db-4ff7-942c-cd3df61e2841,XAGUSD,BUY,2024,Asia,B,25.873,25.2575,26.4885,27.104,27.7195,25.873,25.2575,26.4885,27.104,27.7195,0.01,213004,2024-08-07 00:15:00+00:00,214248,2024-08-07 22:00:00+00:00,CLOSED,CANCELLED,0.0,25.873,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,61.6,61.5,123.1
97c8fd79-6b77-473c-b159-34fb6aab56bf,6261a821-ddca-4911-b84d-83cf2a3406aa,XAGUSD,BUY,2024,Asia,B,25.689,25.0834,26.2946,26.9002,27.5058,25.689,25.0834,26.2946,26.9002,27.5058,0.01,214383,2024-08-08 00:15:00+00:00,215627,2024-08-08 22:00:00+00:00,CLOSED,CANCELLED,0.0,25.689,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,60.6,60.6,121.1
70797656-1958-43b7-a6c8-3b4e9ac260dd,a2d2eb7c-f7b5-41fc-a870-1fff753df8bb,XAGUSD,BUY,2024,Asia,B,26.578,25.9475,27.2085,27.839,28.4695,26.578,25.9475,27.2085,27.839,28.4695,0.01,215762,2024-08-09 00:15:00+00:00,217004,2024-08-11 22:00:00+00:00,CLOSED,CANCELLED,0.0,26.578,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,63.0,63.1,126.1
c95471ac-e776-466f-ac97-fa8f7d2eeecb,6b705a43-fe47-4981-9c31-dc653d1f8baf,XAGUSD,BUY,2024,Asia,B,26.377,25.8233,26.9307,27.4844,28.0381,26.377,25.8233,26.9307,27.4844,28.0381,0.01,217139,2024-08-12 00:15:00+00:00,218383,2024-08-12 22:00:00+00:00,CLOSED,CANCELLED,0.0,26.377,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,55.4,55.4,110.7
92b99b04-f76e-4be0-a863-e8842fd3671b,49bf30da-6490-4fb5-8b4d-1f70d30b974d,XAGUSD,BUY,2024,Asia,A,28.001,27.5826,28.4194,28.8378,29.2562,28.001,27.5826,28.4194,28.8378,29.2562,0.01,218518,2024-08-13 00:15:00+00:00,219302,2024-08-13 13:19:00+00:00,CLOSED,LOSS,-20.92,27.5826,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,41.8,41.8,83.7
4da1fa9a-23d3-436b-a038-5ad1ea113667,df830a13-aabf-4f3a-a7d6-5cf503d9da62,XAGUSD,BUY,2024,Asia,B,27.051,26.6326,27.4694,27.8878,28.3062,27.051,26.6326,27.4694,27.8878,28.3062,0.01,218518,2024-08-13 00:15:00+00:00,219762,2024-08-13 22:00:00+00:00,CLOSED,CANCELLED,0.0,27.051,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,41.8,41.8,83.7
a43c5e93-6fe4-4ae6-9467-220942c56ad6,4f96085a-7307-4144-80ad-b25be34f0a4f,XAGUSD,BUY,2024,Asia,A,27.826,27.4457,28.2063,28.5866,28.9669,27.826,27.4457,28.2063,28.5866,28.9669,0.01,219897,2024-08-14 00:15:00+00:00,220756,2024-08-14 14:34:00+00:00,CLOSED,LOSS,-19.02,27.4457,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,38.0,38.0,76.1
49df9598-a122-4fa6-b175-17e997ebc5fe,dbdd7da5-e0cd-4098-9026-4dfb9adefe1b,XAGUSD,BUY,2024,Asia,A,27.327,26.7733,27.8807,28.4344,28.9881,27.327,26.7733,27.8807,28.4344,28.9881,0.01,217139,2024-08-12 00:15:00+00:00,220864,2024-08-14 16:22:00+00:00,CLOSED,BREAKEVEN,14.34,27.347,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,55.4,55.4,110.7
d7f423c6-d57a-4ce3-bdf5-94cdf83d91e6,8ca7b03b-4eb7-4d58-ae1d-3a44cf04f5ca,XAGUSD,BUY,2024,Asia,A,26.639,26.0334,27.2446,27.8502,28.4558,26.639,26.0334,27.2446,27.8502,28.4558,0.01,214383,2024-08-08 00:15:00+00:00,220868,2024-08-14 16:26:00+00:00,CLOSED,WIN,37.85,27.2446,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,60.6,60.6,121.1
4e5b1fcb-2292-4cfc-898e-fb58deabe262,a06f78a7-23de-4514-bd55-ef06e0293da9,XAGUSD,BUY,2024,Asia,B,26.876,26.4957,27.2563,27.6366,28.0169,26.876,26.4957,27.2563,27.6366,28.0169,0.01,219897,2024-08-14 00:15:00+00:00,221141,2024-08-14 22:00:00+00:00,CLOSED,CANCELLED,0.0,26.876,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,38.0,38.0,76.1
dfae8377-5112-46e9-972e-8d5674bcca83,2bc3c3fc-cd13-427c-bca2-abc075910e45,XAGUSD,BUY,2024,Asia,A,27.576,27.1802,27.9718,28.3676,28.7634,27.576,27.1802,27.9718,28.3676,28.7634,0.01,221275,2024-08-15 00:15:00+00:00,222039,2024-08-15 12:59:00+00:00,CLOSED,WIN,24.74,27.9718,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,39.6,39.6,79.2
24e180bc-ffb3-4694-9531-e1a1dfeb2ed4,4a174f1b-acf6-48b2-b2d5-19dd3031cf3f,XAGUSD,BUY,2024,Asia,B,26.626,26.2302,27.0218,27.4176,27.8134,26.626,26.2302,27.0218,27.4176,27.8134,0.01,221275,2024-08-15 00:15:00+00:00,222519,2024-08-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,26.626,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,39.6,39.6,79.2
3faeb43e-7f42-4c89-8530-9b3302890904,c3056374-9658-4c3e-a4b4-c9b8ed50225e,XAGUSD,BUY,2024,Asia,A,26.823,26.2075,27.4385,28.054,28.6695,26.823,26.2075,27.4385,28.054,28.6695,0.01,213004,2024-08-07 00:15:00+00:00,223625,2024-08-16 16:26:00+00:00,CLOSED,WIN,53.86,28.6695,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,61.6,61.6,123.1
9b534909-e330-48fc-bf13-fc1706d882d0,52902eb1-2db7-43f2-a41a-13bbbda0931e,XAGUSD,SELL,2024,Asia,A,28.347,28.7281,27.9659,27.5848,27.2037,28.347,28.7281,27.9659,27.5848,27.2037,0.01,222654,2024-08-16 00:15:00+00:00,223627,2024-08-16 16:28:00+00:00,CLOSED,LOSS,-19.05,28.7281,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,38.1,38.1,76.2
f328acbe-eadc-4de6-bace-e8c2b3164cd3,dfd016ab-4aa2-4514-a765-6fab7470d545,XAGUSD,SELL,2024,Asia,B,29.297,29.6781,28.9159,28.5348,28.1537,29.297,29.6781,28.9159,28.5348,28.1537,0.01,222654,2024-08-16 00:15:00+00:00,223896,2024-08-18 22:00:00+00:00,CLOSED,CANCELLED,0.0,29.297,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,38.1,38.1,76.2
b443ee72-a44d-4144-bf75-30c2177a0a4d,acbe42a8-c641-4dbc-9c39-5171a539dda6,XAGUSD,BUY,2024,Asia,A,27.528,26.8975,28.1585,28.789,29.4195,27.528,26.8975,28.1585,28.789,29.4195,0.01,215762,2024-08-09 00:15:00+00:00,224925,2024-08-19 15:09:00+00:00,CLOSED,WIN,55.16,29.4195,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,63.0,63.1,126.1
4079f4af-8b28-4f69-87ce-d1c659f2ee8a,bafe483f-5f4a-4b77-8256-fb10bf52e322,XAGUSD,SELL,2024,Asia,A,28.991,29.4179,28.5641,28.1372,27.7103,28.991,29.4179,28.5641,28.1372,27.7103,0.01,224031,2024-08-19 00:15:00+00:00,224925,2024-08-19 15:09:00+00:00,CLOSED,LOSS,-21.34,29.4179,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,42.7,42.7,85.4
87809b03-f959-4e8b-b711-257dd41fa625,9c1bb801-1538-4704-80be-e3ec69841196,XAGUSD,SELL,2024,Asia,B,29.941,30.3679,29.5141,29.0872,28.6603,29.941,30.3679,29.5141,29.0872,28.6603,0.01,224031,2024-08-19 00:15:00+00:00,225275,2024-08-19 22:00:00+00:00,CLOSED,CANCELLED,0.0,29.941,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,42.7,42.7,85.4
2544c193-d169-4c9b-b7c5-7a7405cbd3c1,ddccb1cb-d74d-471e-b6d2-32f83c541bcb,XAGUSD,SELL,2024,Asia,B,30.544,30.9498,30.1382,29.7324,29.3266,30.544,30.9498,30.1382,29.7324,29.3266,0.01,228168,2024-08-22 00:15:00+00:00,229412,2024-08-22 22:00:00+00:00,CLOSED,CANCELLED,0.0,30.544,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,40.6,40.6,81.2
88331f2e-66fe-43fd-97d1-ff350cf6a3c9,8477b9ea-832f-4324-a723-0ac1ac7b0e96,XAGUSD,SELL,2024,Asia,A,29.594,29.9998,29.1882,28.7824,28.3766,29.594,29.9998,29.1882,28.7824,28.3766,0.01,228168,2024-08-22 00:15:00+00:00,229754,2024-08-23 03:42:00+00:00,CLOSED,WIN,25.37,29.1882,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,40.6,40.6,81.2
766a0b65-0bb9-443f-b1ab-9d6116473dc9,8daae38d-82a4-40b2-ba9c-0457c15b35bc,XAGUSD,SELL,2024,Asia,A,29.025,29.4168,28.6332,28.2414,27.8496,29.025,29.4168,28.6332,28.2414,27.8496,0.01,229547,2024-08-23 00:15:00+00:00,230058,2024-08-23 08:46:00+00:00,CLOSED,LOSS,-19.59,29.4168,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,39.2,39.2,78.4
b3b01246-8cdf-4cba-8834-1f3e735b23da,67485f9f-6338-4b26-ac63-2a66732f86a2,XAGUSD,SELL,2024,Asia,B,29.975,30.3668,29.5832,29.1914,28.7996,29.975,30.3668,29.5832,29.1914,28.7996,0.01,229547,2024-08-23 00:15:00+00:00,230789,2024-08-25 22:00:00+00:00,CLOSED,CANCELLED,0.0,29.975,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,39.2,39.2,78.4
cc68424e-80ce-4984-b74c-f3ccfe337ea7,bc496bb1-f360-4ebe-a5f0-195219c007de,XAGUSD,SELL,2024,Asia,B,30.846,31.236,30.456,30.066,29.676,30.846,31.236,30.456,30.066,29.676,0.01,230924,2024-08-26 00:15:00+00:00,232168,2024-08-26 22:00:00+00:00,CLOSED,CANCELLED,0.0,30.846,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,39.0,39.0,78.0
5fb62117-901d-4038-ac20-033bd7e5d718,0c6a84c2-29c1-4b12-b03b-f197c7d59406,XAGUSD,SELL,2024,Asia,B,30.807,31.1749,30.4391,30.0712,29.7033,30.807,31.1749,30.4391,30.0712,29.7033,0.01,232303,2024-08-27 00:15:00+00:00,233547,2024-08-27 22:00:00+00:00,CLOSED,CANCELLED,0.0,30.807,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,36.8,36.8,73.6
772ac1ab-252a-4bc0-92f7-aef10bcee5f8,b4fff35d-7595-42a7-a5fc-eebc46868f61,XAGUSD,SELL,2024,Asia,B,30.955,31.285,30.625,30.295,29.965,30.955,31.285,30.625,30.295,29.965,0.01,233682,2024-08-28 00:15:00+00:00,234926,2024-08-28 22:00:00+00:00,CLOSED,CANCELLED,0.0,30.955,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,33.0,33.0,66.0
2221f4c9-788d-4a36-a818-ab27dd653243,bfe9c7f3-9f64-41fb-a01d-d4fb203e4ec6,XAGUSD,SELL,2024,Asia,A,29.857,30.2249,29.4891,29.1212,28.7533,29.857,30.2249,29.4891,29.1212,28.7533,0.01,232303,2024-08-27 00:15:00+00:00,235376,2024-08-29 05:30:00+00:00,CLOSED,WIN,23.0,29.4891,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,36.8,36.8,73.6
2fd35ec2-c1c1-4179-991e-f5f6cd6dede2,5d4e85e4-a1b1-49dd-80da-6c9e6ad6571b,XAGUSD,SELL,2024,Asia,A,29.896,30.286,29.506,29.116,28.726,29.896,30.286,29.506,29.116,28.726,0.01,230924,2024-08-26 00:15:00+00:00,235399,2024-08-29 05:53:00+00:00,CLOSED,WIN,24.38,29.506,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,39.0,39.0,78.0
4e956a47-13b9-4b5c-a5f7-fff0079f6e4d,76a72a1f-cd6c-43ff-9a7f-69d194285881,XAGUSD,SELL,2024,Asia,A,29.172,29.551,28.793,28.414,28.035,29.172,29.551,28.793,28.414,28.035,0.01,235061,2024-08-29 00:15:00+00:00,235401,2024-08-29 05:55:00+00:00,CLOSED,LOSS,-18.95,29.551,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,37.9,37.9,75.8
